Text,Date,Favorites,Retweets,Tweet ID
Debate with MSNBC: Anyone who is concerned about the consolidation of power in the executive branch should absolutely support Judge Gorsuch.pic.twitter.com/Nwr6QjJ3aN,2017-02-02 04:06:32,680,257,827005255627837443
Sen. Schumer is about to tell Americans that Judge Gorsuch kicks puppies & heckles piano recitals. That’s hogwash.http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=A4C75192-11A9-4449-8588-7A0C014E8764 …,2017-02-01 02:08:02,712,390,826613047397605376
"Gorsuch is a highly-regarded jurist with a record of distinguished service, rooted in respect for the law. #SCOTUS http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=A4C75192-11A9-4449-8588-7A0C014E8764 …pic.twitter.com/YGRoMQyYzH",2017-02-01 01:50:16,908,402,826608576378630146
Statement on Border Security and Muslim Nations: http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=813E24D8-1B88-4070-BF16-795305303A2B …pic.twitter.com/lh7mrEyrZV,2017-01-28 22:06:28,7447,4194,825465090866573313
"The crowd at today's #MarchforLife was so impressive, we ran up on the roof & into the crowds to document it. https://www.facebook.com/SenatorSasse/videos/1163370957094181/ …pic.twitter.com/aLLKzxDJ47",2017-01-28 01:11:05,2235,1061,825149161582452736
"Tomorrow, hundreds of thousands will come to DC to #MarchforLife. But the #prolife movement is so much bigger than that. #NEWalkforLifepic.twitter.com/oqmTbcUqhg",2017-01-27 02:11:06,600,227,824801877015433216
"The CFPB is accountable to no one: which means it isn't accountable to you. It's time to fire ""King Richard."" http://bit.ly/2kpwtT2 pic.twitter.com/F3kv6y6ujL",2017-01-25 14:45:03,128,74,824266839551119360
"Reintroduced #BornAlive legislation today, a rare opportunity to find common ground & protect newborns. #prolifepic.twitter.com/VOlCK5FxMm",2017-01-24 22:23:30,554,275,824019825446055936
Americans are humanitarians & the Mexico City Policy reflects our heartfelt compassion for both moms & babies. http://bit.ly/2kkn0Z4 pic.twitter.com/EItW23JHvO,2017-01-23 18:01:27,148,50,823591490458972160
"For the first time in 40 years, Nebraskans will have a voice on the Judiciary Committee. ​@senjudiciarypic.twitter.com/qWjUm72SEp",2017-01-22 23:17:04,236,51,823308527888281600
My hope for the new administration: the president succeeds in putting serious constitutionalists on #SCOTUS.http://www.wsj.com/articles/the-promise-of-president-trump-ben-sasse-1484868244 …,2017-01-22 02:47:31,231,75,822999105211432960
Why we celebrate Inauguration Day.pic.twitter.com/8HAipNY7b1,2017-01-20 02:04:41,2288,1513,822263547593916416
Congress has asserted its right to oversight with a big bipartisan vote: 99-0. More about our bill:https://www.youtube.com/watch?v=am-uZ2-HvUc …,2017-01-17 23:03:09,67,29,821493086509551616
Today we remember a man of unshakeable conviction who awakened the conscience of our nation. #MLKDay https://www.facebook.com/SenatorSasse/videos/1152217621542848/ …pic.twitter.com/OMZyE63kQT,2017-01-16 13:59:04,569,192,820993779247087618
Looking forward to another great year of #NEBreakfast. RSVP for 2017 breakfasts here: http://1.usa.gov/1Qdv2LC pic.twitter.com/LHheDPPiIf,2017-01-15 01:17:03,35,6,820439620714315776
Enjoyed meeting with @RealBenCarson this week & hearing his vision to reform @HUDgov. More here: https://www.facebook.com/SenatorSasse/photos/p.1148453348585942/1148453348585942/?type=3&theater …pic.twitter.com/ktvrJkXFUu,2017-01-12 01:10:06,148,45,819350708042416128
Pleased to have secured a commitment from AG nominee @jeffsessions to address Sarah's case so we can ensure killers like Mejia face justice.pic.twitter.com/ECDrlIb2Tg,2017-01-11 01:20:06,146,41,818990836377452544
It was a privilege meeting with Gen. James Mattis today and it will be a privilege supporting his nomination. http://bit.ly/2jmVR7f pic.twitter.com/2JfKbYcmWM,2017-01-10 00:06:55,1021,309,818610033663545345
It's time to fire King Richard. Here's what's wrong with the CFPB: http://bit.ly/2iW0x4Z pic.twitter.com/n6IKYiyXbj,2017-01-09 20:44:38,112,74,818559125672099844
"""A republic, if you can keep it."" A recent survey of the voting public revealed only 57% could name even one of our 1st Amendment freedomspic.twitter.com/pn54PYf8Yh",2017-01-09 00:37:06,566,424,818255242454147074
"If politicians turn the IC’s report into a Red vs. Blue shouting match, Putin gets a free pass. http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=7950689E-AD16-4276-A8E5-02C0B1F84914 …pic.twitter.com/48aMVDy2j1",2017-01-06 23:16:55,383,218,817510286974418944
The #NEBreakfast is back. Click here to see our 2017 dates: http://1.usa.gov/1Qdv2LC pic.twitter.com/n5uGA1WZ5Z,2017-01-06 17:40:49,7,2,817425704916832256
Grateful the new Congress is moving this common-sense solution one step closer to the President's desk.​ @USGAO http://bit.ly/2hWmrmS pic.twitter.com/qdWuHElCVF,2017-01-06 01:11:03,44,17,817176620444172288
Our intel community is unparalleled in the world. We should affirm them & explain why their mission is critical​.http://journalstar.com/news/state-and-regional/federal-politics/sasse-defends-u-s-intelligence-community/article_ffb43b23-3226-51f3-a97e-152743181a13.html …,2017-01-06 00:46:14,290,97,817170375914221569
